id,title,loc,spec,badge,rating,pics,cache,slug,path
11895897,Suzuki Alto 2021,Rawalpindi,"2021 125,000 km Petrol 660 cc Manual",,,13,2,suzuki-alto-2021-149860571,/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11895897
11895876,Suzuki Alto 2021 Works Edition,Islamabad,"2021 115,000 km Petrol 658 cc Automatic",,,6,3,suzuki-alto-works-edition-2021-149860337,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11895876
11895741,Suzuki Alto 2014,Islamabad,"2014 98,000 km Petrol 660 cc Automatic",,,3,4,suzuki-alto-2014-149858585,/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11895741
11895606,Daihatsu Mira 2013 G Smart Drive Package,Islamabad,"2013 165,000 km Petrol 660 cc Automatic",,,7,2,daihatsu-mira-g-smart-drive-package-2013-149856573,/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11895606
11895602,Daihatsu Tanto 2015 Custom RS,Rawalpindi,"2015 145,400 km Petrol 660 cc Automatic",,,19,3,daihatsu-tanto-custom-rs-4-2015-149856724,/used-cars/daihatsu-tanto-2015-for-sale-in-rawalpindi-11895602
11844467,Suzuki Wagon R 2016 FX,Islamabad,"2016 83,000 km Petrol 660 cc Automatic",,,8,3,suzuki-wagon-r-fx-2-2016-149071919,/used-cars/suzuki-wagon-r-2016-for-sale-in-islamabad-11844467
11896593,Suzuki Alto 2024 VX,Islamabad,"2024 21,000 km Petrol 660 cc Manual",,,10,2,suzuki-alto-vx-14-2024-149870301,/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11896593
11896509,Daihatsu Move 2013 Custom G,Islamabad,"2013 117,000 km Petrol 660 cc Automatic",,,20,4,daihatsu-move-custom-g-2013-149868868,/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11896509
11896485,Daihatsu Hijet 2016,Islamabad,"2016 306,850 km Petrol 660 cc Automatic",,,14,2,daihatsu-hijet-van-2016-149868843,/used-cars/daihatsu-hijet-2016-for-sale-in-islamabad-11896485
11896413,Honda N Box 2014 Custom,Islamabad,"2014 107,000 km Petrol 658 cc Automatic",,,19,4,honda-n-box-custom-2014-149867844,/used-cars/honda-n-box-2014-for-sale-in-islamabad-11896413
11896408,Suzuki Alto 2023 VXR,Islamabad,"2023 33,000 km Petrol 660 cc Manual",,,8,1,suzuki-alto-vxr-2-2023-149867799,/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11896408
11851616,Suzuki Alto 2014 E,Islamabad,"2014 208,000 km Petrol 660 cc Automatic",,,9,2,suzuki-alto-e-2014-149181027,/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11851616
11890923,Suzuki Alto 2021 VXR,Rawalpindi,"2021 57,300 km Petrol 660 cc Manual",,,7,4,suzuki-alto-vxr-2-2021-149782996,/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11890923
11790158,Suzuki Alto 2020 VXR,Islamabad,"2020 115,000 km Petrol 660 cc Manual",,,8,3,suzuki-alto-vxr-2-2020-148242150,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11790158
11896950,Suzuki Alto 2021 VXL AGS,Rawalpindi,"2021 10,500 km Petrol 660 cc Automatic",,,6,3,suzuki-alto-vxl-2-2021-149875033,/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11896950
11896939,Suzuki Alto 2012 ECO-S,Islamabad,"2012 144,000 km Petrol 660 cc Automatic",,,10,4,suzuki-alto-eco-s-2012-149874859,/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11896939
11897309,Daihatsu Move 2014 L SA,Islamabad,"2014 150,000 km Petrol 658 cc Automatic",,,8,4,daihatsu-move-l-sa-3-2014-149881165,/used-cars/daihatsu-move-2014-for-sale-in-islamabad-11897309
11897188,Suzuki Alto 2021 VXL AGS,Islamabad,"2021 45,000 km Petrol 660 cc Automatic",,,4,4,suzuki-alto-vxl-2-2021-149878780,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11897188
11897298,Suzuki Alto 2012 F,Islamabad,"2012 120,000 km Petrol 660 cc Automatic",,,16,1,suzuki-alto-f-2-2012-149879963,/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11897298
11897255,Suzuki Alto 2021 VXR,Islamabad,"2021 125,000 km Petrol 660 cc Manual",,,13,4,suzuki-alto-vxr-2-2021-149880368,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11897255
11897119,Suzuki Alto 2020 VXR,Islamabad,"2020 85,000 km Petrol 660 cc Manual",,,17,2,suzuki-alto-vxr-2-2020-149877321,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11897119
11897063,Daihatsu Mira 2014 ES,Rawalpindi,"2014 80,000 km Petrol 660 cc Automatic",,,18,4,daihatsu-mira-es-2014-149876670,/used-cars/daihatsu-mira-2014-for-sale-in-rawalpindi-11897063
11897043,Suzuki Alto 2019 VXR,Rawalpindi,"2019 13,456 km Petrol 660 cc Manual",,,8,4,suzuki-alto-vxr-2-2019-149876260,/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11897043
11893845,Daihatsu Mira 2021,Rawalpindi,"2021 65,000 km Petrol 660 cc Automatic",,,7,2,daihatsu-mira-2021-149825951,/used-cars/daihatsu-mira-2021-for-sale-in-rawalpindi-11893845
11897813,Suzuki Alto 2023 VXR,Islamabad,"2023 17,500 km Petrol 660 cc Manual",,,12,3,suzuki-alto-vxr-2-2023-149888851,/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11897813
11898157,Suzuki Alto 2010 G,Rawalpindi,"2010 193,365 km Petrol 660 cc Automatic",,,16,2,suzuki-alto-g-4-2010-149894399,/used-cars/suzuki-alto-2010-for-sale-in-rawalpindi-11898157
11898042,Daihatsu Mira 2011 ES,Islamabad,"2011 100,000 km Petrol 660 cc Automatic",,,17,4,daihatsu-mira-es-2011-149892521,/used-cars/daihatsu-mira-2011-for-sale-in-islamabad-11898042
11897992,Daihatsu Mira 2011 ES,Islamabad,"2011 135,000 km Petrol 660 cc Automatic",,,7,1,daihatsu-mira-es-2011-149891873,/used-cars/daihatsu-mira-2011-for-sale-in-islamabad-11897992
11897844,Suzuki Alto 2012 ECO-L,Islamabad,"2012 93,000 km Petrol 660 cc Automatic",,,6,1,suzuki-alto-eco-l-2012-149889378,/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11897844
11897756,Suzuki Wagon R 2016 FA,Islamabad,"2016 74,000 km Petrol 660 cc Automatic",,,5,2,suzuki-wagon-r-fa-2016-149888200,/used-cars/suzuki-wagon-r-2016-for-sale-in-islamabad-11897756
11897517,Suzuki Alto 2021 VXR,Islamabad,"2021 88,000 km Petrol 660 cc Manual",,,20,4,suzuki-alto-vxr-2-2021-149884677,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11897517
11899136,Honda N Wgn 2013 G 7.4/10,Islamabad,"2013 155,714 km Petrol 660 cc Automatic",M,7.4,14,4,honda-n-wgn-g-52-2013-149911514,/used-cars/honda-n-wgn-2013-for-sale-in-islamabad-11899136
11899112,Nissan Moco 2011,Rawalpindi,"2011 170,000 km Petrol 660 cc Automatic",,,14,3,nissan-moco-2011-149910771,/used-cars/nissan-moco-2011-for-sale-in-rawalpindi-11899112
11899310,Nissan Dayz 2016,Islamabad,"2016 69,000 km Petrol 660 cc Automatic",,,19,1,nissan-dayz-highway-star-3-2016-149914212,/used-cars/nissan-dayz-2016-for-sale-in-islamabad-11899310
11899155,Daihatsu Mira 2017 ES,Islamabad,"2017 133,000 km Petrol 660 cc Automatic",,,8,1,daihatsu-mira-es-2017-149911812,/used-cars/daihatsu-mira-2017-for-sale-in-islamabad-11899155
11899154,Suzuki Alto 2022 VXL AGS,Rawalpindi,"2022 59,000 km Petrol 660 cc Automatic",,,9,2,suzuki-alto-vxl-2-2022-149911415,/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11899154
11898807,Suzuki Alto 2019 VXR,Islamabad,"2019 100,000 km Petrol 660 cc Manual",,,7,3,suzuki-alto-vxr-2-2019-149905704,/used-cars/suzuki-alto-2019-for-sale-in-islamabad-11898807
11898927,Daihatsu Move 2015 Custom X,Rawalpindi,"2015 75,000 km Petrol 660 cc Automatic",,,6,2,daihatsu-move-custom-x-2015-149907918,/used-cars/daihatsu-move-2015-for-sale-in-rawalpindi-11898927
11898931,Suzuki Wagon R 2015 FX,Islamabad,"2015 140,000 km Petrol 660 cc Automatic",,,8,3,suzuki-wagon-r-fx-2-2015-149908132,/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11898931
11898777,Mazda Scrum Van 2014,Rawalpindi,"2014 124,000 km Petrol 660 cc Automatic",,,4,1,mazda-scrum-2014-149905367,/used-cars/mazda-scrum-van-2014-for-sale-in-rawalpindi-11898777
11898424,Suzuki Alto 2020 VXR,Rawalpindi,"2020 90,000 km Petrol 660 cc Manual",,,12,2,suzuki-alto-vxr-2-2020-149899617,/used-cars/suzuki-alto-2020-for-sale-in-rawalpindi-11898424
11866169,Suzuki Alto 2015 X,Rawalpindi,"2015 96,000 km Petrol 660 cc Manual",,,8,1,suzuki-cultus-2015-149433665,/used-cars/suzuki-alto-2015-for-sale-in-rawalpindi-11866169
11899442,Daihatsu Mira 2016 ES,Islamabad,"2016 88,000 km Petrol 660 cc Automatic",,,8,2,daihatsu-mira-es-2016-149916321,/used-cars/daihatsu-mira-2016-for-sale-in-islamabad-11899442
11900181,Nissan Dayz 2016 Highway Star G,Islamabad,"2016 30,000 km Petrol 660 cc Automatic",,,8,4,nissan-dayz-highway-star-3-2016-149927510,/used-cars/nissan-dayz-2016-for-sale-in-islamabad-11900181
11900087,Suzuki Alto 2024,Islamabad,"2024 75,000 km Petrol 660 cc Manual",,,4,2,suzuki-alto-2024-149926018,/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11900087
11899595,Nissan Dayz Roox 2014,Rawalpindi,"2014 190,000 km Hybrid 660 cc Automatic",,,15,2,nissan-dayz-roox-2014-149917809,/used-cars/nissan-dayz-roox-2014-for-sale-in-rawalpindi-11899595
11901016,Daihatsu Hijet 2015,Islamabad,"2015 196,000 km Petrol 660 cc Manual",,,8,2,daihatsu-hijet-van-2015-149938780,/used-cars/daihatsu-hijet-2015-for-sale-in-islamabad-11901016
11901007,Honda Life 2011 G,Islamabad,"2011 110,000 km Petrol 660 cc Automatic",,,6,4,honda-life-g-2011-149938665,/used-cars/honda-life-2011-for-sale-in-islamabad-11901007
11900946,Mitsubishi Minicab 2012 G,Rawalpindi,"2012 140,000 km Petrol 660 cc Automatic",,,5,2,mitsubishi-minicab-bravo-g-66-2012-149937689,/used-cars/mitsubishi-minicab-2012-for-sale-in-rawalpindi-11900946
11900940,Suzuki Wagon R 2013 FX Limited,Islamabad,"2013 105,000 km Petrol 660 cc Automatic",,,11,4,suzuki-wagon-r-fx-limited-2013-149937659,/used-cars/suzuki-wagon-r-2013-for-sale-in-islamabad-11900940
11765965,Suzuki Alto 2019 VXL AGS,Islamabad,"2019 69,000 km Petrol 660 cc Automatic",,,8,2,suzuki-alto-vxl-2-2019-147875880,/used-cars/suzuki-alto-2019-for-sale-in-islamabad-11765965
11134998,Nissan Moco 2011 G,Rawalpindi,"2011 110,000 km Petrol 660 cc Automatic",,,9,2,nissan-moco-g-24-2011-138069320,/used-cars/nissan-moco-2011-for-sale-in-rawalpindi-11134998
9039736,Mitsubishi Minica 2012,Rawalpindi,"2012 100,000 km Petrol 660 cc Automatic",,,7,1,mitsubishi-minica-2012-105769832,/used-cars/mitsubishi-minica-2012-for-sale-in-rawalpindi-9039736
11901445,Suzuki Alto 2022 VXR,Islamabad,"2022 77,000 km Petrol 660 cc Manual",,,13,2,suzuki-alto-vxr-2-2022-149944554,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11901445
11901114,Suzuki Alto 2025 VXR,Islamabad,"2025 38,900 km Petrol 660 cc Manual",,,11,2,suzuki-alto-vxr-2-2025-149939933,/used-cars/suzuki-alto-2025-for-sale-in-islamabad-11901114
11901094,Nissan Dayz 2013 Highway Star G,Islamabad,"2013 160,000 km Petrol 660 cc Automatic",,,4,3,nissan-dayz-highway-star-3-2013-149939835,/used-cars/nissan-dayz-2013-for-sale-in-islamabad-11901094
11901041,Suzuki Alto 2010 G,Islamabad,"2010 123,042 km Petrol 660 cc Automatic",,,5,2,suzuki-alto-g-4-2010-149939051,/used-cars/suzuki-alto-2010-for-sale-in-islamabad-11901041
11901671,Suzuki Wagon R 2015 Stingray X,Islamabad,"2015 149,756 km Petrol 660 cc Automatic",,,4,1,suzuki-wagon-r-2015-149947645,/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11901671
11904235,Honda N Box 2014 G 4.4/10,Islamabad,"2014 93,263 km Petrol 660 cc Automatic",M,4.4,14,2,honda-n-box-g-12-2014-149990645,/used-cars/honda-n-box-2014-for-sale-in-islamabad-11904235
11903772,Daihatsu Hijet 2015 Cruise 6.1/10,Islamabad,"2015 197,414 km Petrol 660 cc Automatic",M,6.1,14,1,daihatsu-hijet-van-cruise-2019-149982895,/used-cars/daihatsu-hijet-2015-for-sale-in-islamabad-11903772
11903605,Daihatsu Hijet 2011 6.4/10,Islamabad,"2011 317,327 km Petrol 660 cc Automatic",M,6.4,14,2,daihatsu-hijet-van-special-4-2011-149980012,/used-cars/daihatsu-hijet-2011-for-sale-in-islamabad-11903605
11903022,Suzuki Alto 2015,Islamabad,"2015 250,000 km Petrol 660 cc Manual",,,10,1,suzuki-alto-2015-149969221,/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11903022
11905473,Suzuki Alto 2022 VXR,Islamabad,"2022 100,000 km Petrol 660 cc Manual",,,16,3,suzuki-alto-vxr-2-2022-150007571,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11905473
11905339,Suzuki Alto 2021 VXR,Rawalpindi,"2021 100,000 km Petrol 660 cc Manual",,,1,4,suzuki-alto-vxr-2-2021-150006254,/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11905339
11905158,Suzuki Alto 2022 VXR,Islamabad,"2022 110,000 km Petrol 660 cc Manual",,,9,2,suzuki-alto-vxr-2-2022-150003563,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11905158
11904981,Suzuki Alto 2022 VXL AGS,Rawalpindi,"2022 61,500 km Petrol 660 cc Automatic",,,7,3,suzuki-alto-vxl-2-2022-150001374,/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11904981
11904987,Suzuki Wagon R 2014 FX,Rawalpindi,"2014 129,000 km Petrol 660 cc Automatic",,,15,2,suzuki-wagon-r-fx-2-2014-150001424,/used-cars/suzuki-wagon-r-2014-for-sale-in-rawalpindi-11904987
11904929,Nissan Dayz 2014,Islamabad,"2014 116,666 km Petrol 660 cc Automatic",,,11,2,nissan-dayz-2014-150000380,/used-cars/nissan-dayz-2014-for-sale-in-islamabad-11904929
11904832,Honda Life 2011 C,Islamabad,"2011 245,000 km Petrol 660 cc Automatic",,,5,2,honda-life-2011-149998827,/used-cars/honda-life-2011-for-sale-in-islamabad-11904832
11904581,Suzuki Alto 2024 VX,Rawalpindi,"2024 51,600 km Petrol 660 cc Manual",,,19,3,suzuki-alto-vx-14-2024-149995883,/used-cars/suzuki-alto-2024-for-sale-in-rawalpindi-11904581
11904380,Suzuki Alto 2022 VXR,Islamabad,"2022 70,000 km Petrol 660 cc Manual",,,13,3,suzuki-alto-vxr-2-2022-149992943,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11904380
11903924,Suzuki Alto 2015 F,Islamabad,"2015 146,000 km Petrol 660 cc Automatic",,,6,1,suzuki-alto-f-2-2015-149984580,/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11903924
11903898,Suzuki Alto 2021 VXL AGS,Islamabad,"2021 94,000 km Petrol 660 cc Automatic",,,10,1,suzuki-alto-vxl-2-2021-149984798,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11903898
11903820,Suzuki Alto 2025 VXR,Islamabad,"2025 57,000 km Petrol 660 cc Manual",,,14,4,suzuki-alto-vxr-2-2025-149983066,/used-cars/suzuki-alto-2025-for-sale-in-islamabad-11903820
11903597,Suzuki Alto 2022 VXL AGS,Islamabad,"2022 670,000 km Petrol 660 cc Automatic",,,11,3,suzuki-alto-vxl-2-2022-149979544,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11903597
11903512,Suzuki Every 2012 Join Turbo,Rawalpindi,"2012 175,000 km Petrol 660 cc Automatic",,,12,2,suzuki-every-join-turbo-2012-149978013,/used-cars/suzuki-every-2012-for-sale-in-rawalpindi-11903512
11903208,Suzuki Alto 2024 VX,Rawalpindi,2024 1 km Petrol 660 cc Manual,,,2,2,suzuki-alto-vx-14-2024-149972424,/used-cars/suzuki-alto-2024-for-sale-in-rawalpindi-11903208
11903102,Suzuki Alto 2023 VXL AGS,Islamabad,"2023 73,000 km Petrol 660 cc Automatic",,,12,4,suzuki-alto-vxl-2-2023-149970804,/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11903102
11902723,Suzuki Alto 2020 VXR,Islamabad,"2020 176,000 km Petrol 660 cc Manual",,,4,2,suzuki-alto-vxr-2-2020-149964537,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11902723
11902423,Suzuki Alto 2021 VXR,Rawalpindi,"2021 69,500 km Petrol 660 cc Manual",,,9,2,suzuki-alto-vxr-2-2021-149960074,/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11902423
11902544,Suzuki Wagon R 2014 Stingray X,Islamabad,"2014 123,000 km Petrol 660 cc Automatic",,,9,3,suzuki-wagon-r-x-14-2014-149962218,/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11902544
11902428,Daihatsu Move 2014 X,Islamabad,"2014 185,000 km Petrol 660 cc Automatic",,,12,3,daihatsu-move-x-5-2014-149957779,/used-cars/daihatsu-move-2014-for-sale-in-islamabad-11902428
11902347,Suzuki Alto 2022 VXR,Islamabad,"2022 270,000 km Petrol 660 cc Manual",,,4,1,suzuki-alto-vxr-2-2022-149959461,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11902347
11902263,Suzuki Alto 2024 VXR,Islamabad,"2024 85,000 km Petrol 660 cc Manual",,,9,1,suzuki-alto-vxr-2-2024-149958268,/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11902263
11902243,Suzuki Alto 2021 VXR,Islamabad,"2021 180,000 km Petrol 660 cc Manual",,,4,3,suzuki-alto-vxr-2-2021-149957512,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11902243
11902191,Suzuki Alto 2020 VXL AGS,Islamabad,"2020 900,000 km Petrol 660 cc Automatic",,,5,4,suzuki-alto-vxl-2-2020-149956763,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11902191
11902082,Daihatsu Hijet 2010 Cruise Turbo,Islamabad,"2010 115,000 km Petrol 660 cc Automatic",,,1,2,daihatsu-hijet-van-cruise-turbo-2015-149954631,/used-cars/daihatsu-hijet-2010-for-sale-in-islamabad-11902082
11902029,Suzuki Every 6th Generation (Imported) 2026 GA,Islamabad,"2026 10,000 km Petrol 660 cc Automatic",,,7,3,suzuki-every-ga-2026-149954088,/used-cars/suzuki-every-2026-for-sale-in-islamabad-11902029
11901776,Suzuki Wagon R 2014 FX,Islamabad,"2014 150,000 km Petrol 660 cc Manual",,,12,4,suzuki-wagon-r-2014-149949016,/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11901776
11903314,Daihatsu Hijet 2010 Deluxe,Rawalpindi,"2010 115,000 km Petrol 660 cc Automatic",,,10,4,daihatsu-hijet-van-deluxe-2010-149974678,/used-cars/daihatsu-hijet-2010-for-sale-in-rawalpindi-11903314
11901984,Suzuki Every 2010 Join Turbo,Rawalpindi,"2010 100,000 km Petrol 660 cc Automatic",,,3,3,suzuki-every-join-turbo-2010-149953206,/used-cars/suzuki-every-2010-for-sale-in-rawalpindi-11901984
11905555,Suzuki Alto Lapin 2014,Islamabad,"2014 79,000 km Petrol 660 cc Automatic",,,10,1,suzuki-alto-lapin-2014-150008707,/used-cars/suzuki-alto-lapin-2014-for-sale-in-islamabad-11905555
11905668,Mazda Flair 2014 XG,Islamabad,"2014 135,000 km Petrol 660 cc Automatic",,,9,2,mazda-flair-xg-4-2014-150010223,/used-cars/mazda-flair-2014-for-sale-in-islamabad-11905668
11905810,Nissan Dayz 2017 Highway Star X,Rawalpindi,"2017 111,132 km Petrol 660 cc Automatic",,,10,4,nissan-dayz-highway-star-x-2017-150012192,/used-cars/nissan-dayz-2017-for-sale-in-rawalpindi-11905810
11905719,Daihatsu Mira 2012 Custom L,Rawalpindi,"2012 145,000 km Petrol 660 cc Automatic",,,18,4,daihatsu-mira-2012-150010904,/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11905719
11905705,Daihatsu Mira 2014 L SA,Islamabad,"2014 180,000 km Petrol 660 cc Automatic",,,2,2,daihatsu-mira-l-sa-2-2014-150010531,/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-11905705
11906627,Mazda Scrum Van 2012 PA,Rawalpindi,"2012 110,000 km Petrol 660 cc Automatic",,,13,1,mazda-scrum-pa-2-2012-150024701,/used-cars/mazda-scrum-van-2012-for-sale-in-rawalpindi-11906627
11902501,Mitsubishi Ek Wagon 2013 G,Islamabad,"2013 125,000 km Petrol 660 cc Automatic",,,10,4,mitsubishi-ek-wagon-g-3-2013-149961573,/used-cars/mitsubishi-ek-wagon-2013-for-sale-in-islamabad-11902501
11906442,Suzuki Alto 2020 VXR,Islamabad,"2020 86,000 km Petrol 660 cc Manual",,,11,2,suzuki-alto-vxr-2-2020-150021284,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11906442
11907493,Suzuki Alto 2024 VXR,Islamabad,"2024 47,000 km Petrol 660 cc Manual",,,10,4,suzuki-alto-vxr-2-2024-150039615,/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11907493
11907404,Suzuki Alto 2019 VXL AGS,Islamabad,"2019 84,735 km Petrol 660 cc Automatic",,,8,3,suzuki-alto-vxl-2-2019-150038114,/used-cars/suzuki-alto-2019-for-sale-in-islamabad-11907404
11907509,Suzuki Alto 2022 VXR,Islamabad,"2022 70,000 km Petrol 660 cc Manual",,,7,3,suzuki-alto-vxr-2-2022-150039619,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11907509
11907466,Suzuki Alto 2020 VXR,Islamabad,"2020 78,600 km Petrol 660 cc Manual",,,14,3,suzuki-alto-vxr-2-2020-150038867,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11907466
11907235,Suzuki Alto 2013 ECO-L,Rawalpindi,"2013 170,000 km Petrol 660 cc Automatic",,,5,3,suzuki-alto-eco-l-2013-150035029,/used-cars/suzuki-alto-2013-for-sale-in-rawalpindi-11907235
11907254,Suzuki Alto 2017 X,Rawalpindi,"2017 20,000 km Petrol 660 cc Automatic",,,19,4,suzuki-alto-x-9-2017-150035414,/used-cars/suzuki-alto-2017-for-sale-in-rawalpindi-11907254
11907247,Daihatsu Move 2012 Custom RS,Rawalpindi,"2012 120,000 km Petrol 660 cc Automatic",,,19,2,daihatsu-move-custom-rs-2012-150035264,/used-cars/daihatsu-move-2012-for-sale-in-rawalpindi-11907247
11907230,Suzuki Alto 2018 F,Islamabad,"2018 105,000 km Petrol 660 cc Automatic",,,6,4,suzuki-alto-f-2-2018-150035021,/used-cars/suzuki-alto-2018-for-sale-in-islamabad-11907230
11907169,Suzuki Alto 2020 L,Rawalpindi,"2020 55,000 km Petrol 660 cc Automatic",,,20,3,suzuki-alto-l-27-2020-150033723,/used-cars/suzuki-alto-2020-for-sale-in-rawalpindi-11907169
11903043,Suzuki Alto 2015 F,Rawalpindi,"2015 125,000 km Petrol 660 cc Automatic",,,9,2,suzuki-alto-f-2-2015-149969299,/used-cars/suzuki-alto-2015-for-sale-in-rawalpindi-11903043
11906964,Suzuki Wagon R 2013 Stingray X,Islamabad,"2013 151,000 km Petrol 660 cc Automatic",,,14,4,suzuki-wagon-r-x-14-2013-150030509,/used-cars/suzuki-wagon-r-2013-for-sale-in-islamabad-11906964
11905087,Daihatsu Mira 2013 L,Islamabad,"2013 130,000 km Petrol 660 cc Automatic",,,15,3,daihatsu-mira-l-10-2013-150002387,/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11905087
11908393,Daihatsu Mira 2017 ES,Rawalpindi,"2017 150,465 km Petrol 660 cc Automatic",,,5,3,daihatsu-mira-es-2017-150054321,/used-cars/daihatsu-mira-2017-for-sale-in-rawalpindi-11908393
11908255,Suzuki Alto 2022 VXR,Islamabad,"2022 64,000 km Petrol 660 cc Manual",,,3,4,suzuki-alto-vxr-2-2022-150052239,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11908255
11908215,Mitsubishi Ek Wagon 2013 G,Rawalpindi,"2013 90,000 km Petrol 660 cc Automatic",,,13,3,mitsubishi-ek-wagon-g-3-2013-150051526,/used-cars/mitsubishi-ek-wagon-2013-for-sale-in-rawalpindi-11908215
11908120,Daihatsu Mira 2013 G Smart Drive Package,Islamabad,"2013 100,000 km Petrol 660 cc Automatic",,,13,1,daihatsu-mira-g-smart-drive-package-2013-150049907,/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11908120
11908103,Suzuki Alto 2022 VXR,Islamabad,"2022 108,250 km Petrol 660 cc Manual",,,15,2,suzuki-alto-vxr-2-2022-150049769,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11908103
11908005,Suzuki Alto 2013 ECO-S,Islamabad,"2013 230,000 km Petrol 660 cc Automatic",,,8,4,suzuki-alto-eco-s-2013-150046855,/used-cars/suzuki-alto-2013-for-sale-in-islamabad-11908005
11907748,Suzuki Alto 2024 VX,Rawalpindi,"2024 98,000 km Petrol 660 cc Manual",,,20,2,suzuki-alto-vx-14-2024-150043904,/used-cars/suzuki-alto-2024-for-sale-in-rawalpindi-11907748
11907784,Suzuki Alto 2022 VXR,Rawalpindi,"2022 78,000 km Petrol 660 cc Manual",,,8,1,suzuki-alto-vxr-2-2022-150044267,/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11907784
