id,source,model_full,variant,year,price_lacs,mileage_km,transmission,city,area,badge,rating,pics,ago,region,url,img,days,body,posted_date,dupkey,dup,first_seen,is_new,prev_high,price_drop,flags,price_pkr
11816690,PakWheels,Daihatsu Hijet,VAN Cruise,2019,22.5,145000.0,Automatic,Islamabad,Islamabad,,,7.0,10d,core,https://www.pakwheels.com/used-cars/daihatsu-hijet-2019-for-sale-in-islamabad-11816690,https://cache4.pakwheels.com/ad_pictures/1487/daihatsu-hijet-van-cruise-2019-148734074.jpg,10.0,Van,2026-08-05,daihatsu hijet|2019|22.5|145000,False,2026-08-08T15:26,False,22.5,,,2250000.0
11817825,PakWheels,Suzuki Alto,,2012,22.5,20000.0,Automatic,Rawalpindi,Rawalpindi,,,9.0,10d,core,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2012-for-sale-in-rawalpindi-11817825,https://cache2.pakwheels.com/ad_pictures/1486/suzuki-alto-2012-148666950.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2012|22.5|20000,False,2026-08-06T14:01,False,22.5,,,2250000.0
11817603,PakWheels,Mazda Flair,XG,2013,22.8,171000.0,Automatic,Islamabad,Islamabad,,,11.0,10d,core,https://www.pakwheels.com/used-cars/mazda-flair-2013-for-sale-in-islamabad-11817603,https://cache4.pakwheels.com/ad_pictures/1486/mazda-flair-xg-4-2013-148663348.jpg,10.0,Tall-boy,2026-08-05,mazda flair|2013|22.8|171000,False,2026-08-06T14:01,False,23.0,0.2,,2280000.0
11819267,PakWheels,Daihatsu Hijet,VAN Special,2019,22.9,65000.0,Automatic,Islamabad,Islamabad,,,12.0,10d,core,https://www.pakwheels.com/used-cars/daihatsu-hijet-2019-for-sale-in-islamabad-11819267,https://cache3.pakwheels.com/ad_pictures/1486/daihatsu-hijet-van-special-4-2019-148690040.jpg,10.0,Van,2026-08-05,daihatsu hijet|2019|22.9|65000,False,2026-08-06T14:01,False,22.9,,,2290000.0
11817452,PakWheels,Suzuki Wagon R,X,2012,23.0,114000.0,Automatic,Islamabad,Islamabad,,,13.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11817452,https://cache3.pakwheels.com/ad_pictures/1486/suzuki-wagon-r-x-14-2012-148661171.jpg,10.0,Tall-boy,2026-08-05,suzuki wagon r|2012|23.0|114000,False,2026-08-06T14:01,False,23.0,,,2300000.0
11819885,PakWheels,Suzuki Alto,E,2011,23.5,97000.0,Automatic,Rawalpindi,Rawalpindi,,,6.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-rawalpindi-11819885,https://cache2.pakwheels.com/ad_pictures/1486/suzuki-alto-e-2011-148698905.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2011|23.5|97000,False,2026-08-06T14:01,False,23.5,,,2350000.0
11817085,PakWheels,Suzuki Every,PC,2016,24.0,160000.0,Manual,Islamabad,Islamabad,,,7.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-every-2016-for-sale-in-islamabad-11817085,https://cache4.pakwheels.com/ad_pictures/1486/suzuki-every-pc-2016-148655212.jpg,10.0,Van,2026-08-05,suzuki every|2016|24.0|160000,False,2026-08-05T12:30,False,24.0,,,2400000.0
11818318,PakWheels,Suzuki Alto,VXR,2020,24.25,150000.0,Manual,Islamabad,Islamabad,,,8.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11818318,https://cache1.pakwheels.com/ad_pictures/1486/suzuki-alto-vxr-2-2020-148674697.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2020|24.25|150000,True,2026-08-06T14:01,False,24.25,,duplicate listing,2425000.0
11818854,PakWheels,Daihatsu Move,Custom G,2013,24.5,127000.0,Automatic,Islamabad,Islamabad,,,11.0,10d,core,https://www.pakwheels.com/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11818854,https://cache1.pakwheels.com/ad_pictures/1486/daihatsu-move-custom-g-2013-148683070.jpg,10.0,Tall-boy,2026-08-05,daihatsu move|2013|24.5|127000,False,2026-08-06T14:01,False,24.5,,,2450000.0
11816950,PakWheels,Suzuki Alto,VXR,2019,24.5,52900.0,Manual,Islamabad,Islamabad,,,11.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-islamabad-11816950,https://cache4.pakwheels.com/ad_pictures/1486/suzuki-alto-vxr-2-2019-148652748.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2019|24.5|52900,False,2026-08-05T12:30,False,24.5,,,2450000.0
11820711,PakWheels,Nissan Dayz,,2015,24.85,117000.0,Automatic,Rawalpindi,Rawalpindi,,,14.0,10d,core,https://www.pakwheels.com/used-cars/nissan-dayz-2015-for-sale-in-rawalpindi-11820711,https://cache3.pakwheels.com/ad_pictures/1487/nissan-dayz-2015-148709832.jpg,10.0,Hatchback,2026-08-05,nissan dayz|2015|24.85|117000,False,2026-08-06T14:01,False,24.85,,,2485000.0
11820876,PakWheels,Daihatsu Mira,X Limited Smart Drive Package,2012,25.0,192000.0,Automatic,Islamabad,Islamabad,,,11.0,10d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-islamabad-11820876,https://cache4.pakwheels.com/ad_pictures/1487/daihatsu-mira-x-limited-smart-drive-package-2012-148711872.jpg,10.0,Hatchback,2026-08-05,daihatsu mira|2012|25.0|192000,False,2026-08-06T14:01,False,25.5,0.5,,2500000.0
11816468,PakWheels,Suzuki Alto,X,2012,25.0,162000.0,Automatic,Rawalpindi,Rawalpindi,,,6.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11816468,https://cache1.pakwheels.com/ad_pictures/1486/suzuki-alto-x-9-2012-148645087.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2012|25.0|162000,False,2026-08-06T14:01,False,25.0,,,2500000.0
11817664,PakWheels,Suzuki Alto,,2014,25.0,86000.0,Automatic,Rawalpindi,Rawalpindi,,,12.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-rawalpindi-11817664,https://cache3.pakwheels.com/ad_pictures/1486/suzuki-alto-2014-148664184.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2014|25.0|86000,False,2026-08-06T14:01,False,25.0,,,2500000.0
11777093,PakWheels,Daihatsu Tanto,G,2014,25.5,136000.0,Automatic,Islamabad,Islamabad,,,15.0,10d,core,https://www.pakwheels.com/used-cars/daihatsu-tanto-2014-for-sale-in-islamabad-11777093,https://cache3.pakwheels.com/ad_pictures/1480/daihatsu-tanto-g-47-2014-148044281.jpg,10.0,Tall-boy,2026-08-05,daihatsu tanto|2014|25.5|136000,False,2026-07-30T17:22,False,25.5,,,2550000.0
11817245,PakWheels,Nissan Moco,X,2016,25.6,4000.0,Automatic,Rawalpindi,Rawalpindi,,,11.0,10d,core,https://www.pakwheels.com/used-cars/nissan-moco-2016-for-sale-in-rawalpindi-11817245,https://cache4.pakwheels.com/ad_pictures/1486/nissan-moco-x-18-2016-148658062.jpg,10.0,Hatchback,2026-08-05,nissan moco|2016|25.6|4000,False,2026-08-06T14:01,False,25.6,,mileage implausibly low,2560000.0
11816890,PakWheels,Daihatsu Mira,X Special,2015,26.5,96000.0,Automatic,Islamabad,Islamabad,,,17.0,10d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2015-for-sale-in-islamabad-11816890,https://cache1.pakwheels.com/ad_pictures/1486/daihatsu-mira-x-special-6-2015-148651859.jpg,10.0,Hatchback,2026-08-05,daihatsu mira|2015|26.5|96000,False,2026-08-05T12:30,False,26.5,,,2650000.0
11487465,PakWheels,Subaru Stella,Custom,2015,26.9,105000.0,Automatic,Islamabad,Islamabad,,,13.0,10d,core,https://www.pakwheels.com/used-cars/subaru-stella-2015-for-sale-in-islamabad-11487465,https://cache3.pakwheels.com/ad_pictures/1445/subaru-stella-custom-5-2015-144596482.jpg,10.0,Hatchback,2026-08-05,subaru stella|2015|26.9|105000,False,2026-08-06T14:01,False,27.7,0.8,,2690000.0
11820476,PakWheels,Suzuki Alto,VXL,2021,28.0,72000.0,Automatic,Rawalpindi,Rawalpindi,,,10.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11820476,https://cache2.pakwheels.com/ad_pictures/1487/suzuki-alto-vxl-2-2021-148706977.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2021|28.0|72000,False,2026-08-06T14:01,False,28.0,,,2800000.0
11817862,PakWheels,Suzuki Alto,L,2018,28.0,90000.0,Automatic,Islamabad,Islamabad,,,10.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2018-for-sale-in-islamabad-11817862,https://cache3.pakwheels.com/ad_pictures/1486/suzuki-alto-l-27-2018-148666323.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2018|28.0|90000,False,2026-08-06T14:01,False,29.0,1.0,,2800000.0
11820966,PakWheels,Nissan Dayz,Highway Star,2017,28.25,132500.0,Automatic,Islamabad,Islamabad,,,7.0,10d,core,https://www.pakwheels.com/used-cars/nissan-dayz-2017-for-sale-in-islamabad-11820966,https://cache4.pakwheels.com/ad_pictures/1487/nissan-dayz-highway-star-3-2017-148713106.jpg,10.0,Hatchback,2026-08-05,nissan dayz|2017|28.25|132500,False,2026-08-06T14:01,False,29.5,1.25,,2825000.0
11818806,PakWheels,Suzuki Alto,,2016,28.5,154500.0,Automatic,Islamabad,Islamabad,,,11.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2016-for-sale-in-islamabad-11818806,https://cache4.pakwheels.com/ad_pictures/1486/suzuki-alto-2020-148682722.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2016|28.5|154500,False,2026-08-06T14:01,False,28.5,,,2850000.0
11805393,PakWheels,Suzuki Alto,VXL,2023,29.5,72000.0,Automatic,Islamabad,Islamabad,,,11.0,10d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11805393,https://cache3.pakwheels.com/ad_pictures/1484/suzuki-alto-vxl-2-2023-148477895.jpg,10.0,Hatchback,2026-08-05,suzuki alto|2023|29.5|72000,False,2026-08-06T14:01,False,29.7,0.2,,2950000.0
11812795,PakWheels,Nissan Clipper,E,2013,15.7,117000.0,Automatic,Islamabad,Islamabad,,,8.0,11d,core,https://www.pakwheels.com/used-cars/nissan-clipper-2013-for-sale-in-islamabad-11812795,https://cache3.pakwheels.com/ad_pictures/1485/nissan-clipper-e-7-2013-148591192.jpg,11.0,Van,2026-08-04,nissan clipper|2013|15.7|117000,False,2026-08-05T12:30,False,15.7,,,1570000.0
11812291,PakWheels,Suzuki Alto,G,2013,18.75,100000.0,Automatic,Rawalpindi,Rawalpindi,,,9.0,11d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-rawalpindi-11812291,https://cache1.pakwheels.com/ad_pictures/1485/suzuki-alto-g-4-2013-148583096.jpg,11.0,Hatchback,2026-08-04,suzuki alto|2013|18.75|100000,False,2026-08-05T12:30,False,18.75,,,1875000.0
11813935,PakWheels,Daihatsu Move Conte,Custom RS,2014,20.75,146000.0,Automatic,Islamabad,Islamabad,,,10.0,11d,core,https://www.pakwheels.com/used-cars/daihatsu-move-conte-2014-for-sale-in-islamabad-11813935,https://cache3.pakwheels.com/ad_pictures/1486/daihatsu-move-conte-custom-rs-2-2014-148608290.jpg,11.0,Tall-boy,2026-08-04,daihatsu move conte|2014|20.75|146000,False,2026-08-05T12:30,False,21.0,0.25,,2075000.0
11812024,PakWheels,Suzuki Alto,ECO L,2013,21.5,200000.0,Automatic,Rawalpindi,Rawalpindi,,,5.0,11d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-rawalpindi-11812024,https://cache2.pakwheels.com/ad_pictures/1485/suzuki-alto-eco-l-2013-148579525.jpg,11.0,Hatchback,2026-08-04,suzuki alto|2013|21.5|200000,False,2026-08-05T12:30,False,22.5,1.0,,2150000.0
11814684,PakWheels,Suzuki Alto,G,2011,22.5,98000.0,Automatic,Islamabad,Islamabad,,,10.0,11d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11814684,https://cache4.pakwheels.com/ad_pictures/1486/suzuki-alto-g-4-2011-148620481.jpg,11.0,Hatchback,2026-08-04,suzuki alto|2011|22.5|98000,False,2026-08-05T12:30,False,22.5,,,2250000.0
11812849,PakWheels,Daihatsu Mira,X,2015,22.5,100000.0,Automatic,Islamabad,Islamabad,,,15.0,11d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2015-for-sale-in-islamabad-11812849,https://cache4.pakwheels.com/ad_pictures/1485/daihatsu-mira-x-8-2015-148592294.jpg,11.0,Hatchback,2026-08-04,daihatsu mira|2015|22.5|100000,False,2026-08-05T12:30,False,22.5,,,2250000.0
11687796,PakWheels,Honda Life,Diva,2010,23.0,89000.0,Automatic,Islamabad,Islamabad,,,2.0,11d,core,https://www.pakwheels.com/used-cars/honda-life-2010-for-sale-in-islamabad-11687796,https://cache4.pakwheels.com/ad_pictures/1466/honda-life-diva-2-2010-146670847.jpg,11.0,Hatchback,2026-08-04,honda life|2010|23.0|89000,False,2026-07-30T17:22,False,25.0,2.0,,2300000.0
11443870,PakWheels,Suzuki Alto,X,2015,23.5,131000.0,Automatic,Rawalpindi,Rawalpindi,,,11.0,11d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-rawalpindi-11443870,https://cache3.pakwheels.com/ad_pictures/1429/suzuki-alto-x-9-2015-142953862.jpg,11.0,Hatchback,2026-08-04,suzuki alto|2015|23.5|131000,False,2026-08-05T12:30,False,23.5,,,2350000.0
11813349,PakWheels,Suzuki Wagon R,,2014,24.5,135000.0,Automatic,Islamabad,Islamabad,,,11.0,11d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11813349,https://cache3.pakwheels.com/ad_pictures/1486/suzuki-wagon-r-2014-148600417.jpg,11.0,Tall-boy,2026-08-04,suzuki wagon r|2014|24.5|135000,False,2026-08-05T12:30,False,24.5,,,2450000.0
11812738,PakWheels,Suzuki Alto,F,2014,24.8,170000.0,Automatic,Islamabad,Islamabad,,,10.0,11d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11812738,https://cache2.pakwheels.com/ad_pictures/1485/suzuki-alto-f-2-2014-148590438.jpg,11.0,Hatchback,2026-08-04,suzuki alto|2014|24.8|170000,False,2026-08-05T12:30,False,24.8,,,2480000.0
11811071,PakWheels,Daihatsu Tanto,Custom RS,2014,24.95,131000.0,Automatic,Islamabad,Islamabad,,,14.0,11d,core,https://www.pakwheels.com/used-cars/daihatsu-tanto-2014-for-sale-in-islamabad-11811071,https://cache1.pakwheels.com/ad_pictures/1485/daihatsu-tanto-custom-rs-4-2014-148566994.jpg,11.0,Tall-boy,2026-08-04,daihatsu tanto|2014|24.95|131000,False,2026-08-08T15:26,False,24.95,,,2495000.0
11816616,PakWheels,Nissan Dayz,,2015,25.3,165000.0,Automatic,Islamabad,Islamabad,,,11.0,11d,core,https://www.pakwheels.com/used-cars/nissan-dayz-2015-for-sale-in-islamabad-11816616,https://cache1.pakwheels.com/ad_pictures/1486/nissan-dayz-2015-148647148.jpg,11.0,Hatchback,2026-08-04,nissan dayz|2015|25.3|165000,False,2026-08-05T12:30,False,25.3,,,2530000.0
11816444,PakWheels,Nissan Moco,X Idling Stop,2014,25.5,120000.0,Automatic,Islamabad,Islamabad,,,12.0,11d,core,https://www.pakwheels.com/used-cars/nissan-moco-2014-for-sale-in-islamabad-11816444,https://cache3.pakwheels.com/ad_pictures/1486/nissan-moco-x-idling-stop-4-2014-148644802.jpg,11.0,Hatchback,2026-08-04,nissan moco|2014|25.5|120000,False,2026-08-05T12:30,False,25.5,,,2550000.0
11814985,PakWheels,Nissan Dayz,X,2015,26.0,70326.0,Automatic,Islamabad,Islamabad,,,5.0,11d,core,https://www.pakwheels.com/used-cars/nissan-dayz-2015-for-sale-in-islamabad-11814985,https://cache2.pakwheels.com/ad_pictures/1486/nissan-dayz-x-40-2015-148625423.jpg,11.0,Hatchback,2026-08-04,nissan dayz|2015|26.0|70326,False,2026-08-05T12:30,False,26.0,,,2600000.0
11813823,PakWheels,Suzuki Alto,VXL,2022,27.0,76911.0,Automatic,Islamabad,Islamabad,,,9.0,11d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11813823,https://cache4.pakwheels.com/ad_pictures/1486/suzuki-alto-vxl-2-2022-148603871.jpg,11.0,Hatchback,2026-08-04,suzuki alto|2022|27.0|76911,False,2026-08-05T12:30,False,29.0,2.0,,2700000.0
11385890,PakWheels,Daihatsu Hijet,VAN Cruise,2020,28.0,85000.0,Automatic,Islamabad,Islamabad,,,5.0,11d,core,https://www.pakwheels.com/used-cars/daihatsu-hijet-2020-for-sale-in-islamabad-11385890,https://cache2.pakwheels.com/ad_pictures/1420/daihatsu-hijet-van-cruise-2020-142073044.jpg,11.0,Van,2026-08-04,daihatsu hijet|2020|28.0|85000,False,2026-08-05T12:30,False,28.0,,,2800000.0
11816323,PakWheels,Suzuki Alto,Turbo RS,2015,29.5,130000.0,Automatic,Islamabad,Islamabad,,,4.0,11d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11816323,https://cache1.pakwheels.com/ad_pictures/1486/suzuki-alto-turbo-rs-2015-148643168.jpg,11.0,Hatchback,2026-08-04,suzuki alto|2015|29.5|130000,False,2026-08-08T15:26,False,29.9,0.4,,2950000.0
11810466,PakWheels,Daihatsu Hijet,VAN,2010,15.67,201000.0,Automatic,Islamabad,Islamabad,,,9.0,12d,core,https://www.pakwheels.com/used-cars/daihatsu-hijet-2010-for-sale-in-islamabad-11810466,https://cache3.pakwheels.com/ad_pictures/1485/daihatsu-hijet-van-2010-148557596.jpg,12.0,Van,2026-08-03,daihatsu hijet|2010|15.67|201000,False,2026-08-05T12:30,False,15.67,,,1567000.0
11810092,PakWheels,Daihatsu Hijet,VAN Cruise,2017,16.0,10000.0,Automatic,Rawalpindi,Rawalpindi,,,4.0,12d,core,https://www.pakwheels.com/used-cars/daihatsu-hijet-2017-for-sale-in-rawalpindi-11810092,https://cache2.pakwheels.com/ad_pictures/1485/daihatsu-hijet-van-cruise-2017-148553192.jpg,12.0,Van,2026-08-03,daihatsu hijet|2017|16.0|10000,False,2026-08-05T12:30,False,16.0,,,1600000.0
11800774,PakWheels,Suzuki Every,,2012,17.0,100000.0,Automatic,Islamabad,Islamabad,,,6.0,12d,core,https://www.pakwheels.com/used-cars/suzuki-every-2012-for-sale-in-islamabad-11800774,https://cache2.pakwheels.com/ad_pictures/1484/suzuki-every-2012-148405240.jpg,12.0,Van,2026-08-03,suzuki every|2012|17.0|100000,False,2026-08-05T12:30,False,17.0,,,1700000.0
11810735,PakWheels,Suzuki Every,Wagon PZ Turbo Special,2013,19.0,100000.0,Automatic,Rawalpindi,Rawalpindi,,,12.0,12d,core,https://www.pakwheels.com/used-cars/suzuki-every-wagon-2013-for-sale-in-rawalpindi-11810735,https://cache3.pakwheels.com/ad_pictures/1485/suzuki-every-wagon-pz-turbo-special-2013-148558837.jpg,12.0,Van,2026-08-03,suzuki every|2013|19.0|100000,False,2026-08-05T12:30,False,19.0,,,1900000.0
11809127,PakWheels,Daihatsu Move,X Limited,2011,19.4,102685.0,Automatic,Rawalpindi,Rawalpindi,,,20.0,12d,core,https://www.pakwheels.com/used-cars/daihatsu-move-2011-for-sale-in-rawalpindi-11809127,https://cache2.pakwheels.com/ad_pictures/1485/daihatsu-move-x-limited-2011-148536842.jpg,12.0,Tall-boy,2026-08-03,daihatsu move|2011|19.4|102685,False,2026-08-05T12:30,False,19.6,0.2,,1940000.0
11811654,PakWheels,Mitsubishi EK Wagon,G Safety Package,2014,20.7,123000.0,Automatic,Islamabad,Islamabad,,,13.0,12d,core,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2014-for-sale-in-islamabad-11811654,https://cache3.pakwheels.com/ad_pictures/1485/mitsubishi-ek-wagon-g-safety-package-2014-148574722.jpg,12.0,Hatchback,2026-08-03,mitsubishi ek wagon|2014|20.7|123000,False,2026-08-05T12:30,False,20.7,,,2070000.0
11810084,PakWheels,Honda Life,Pastel Turbo HID Special,2013,21.45,198000.0,Automatic,Islamabad,Islamabad,,,1.0,12d,core,https://www.pakwheels.com/used-cars/honda-life-2013-for-sale-in-islamabad-11810084,https://cache1.pakwheels.com/ad_pictures/1486/honda-life-pastel-turbo-hid-special-2013-148648837.jpg,12.0,Hatchback,2026-08-03,honda life|2013|21.45|198000,False,2026-08-05T12:30,False,21.45,,,2145000.0
11811939,PakWheels,Suzuki Wagon R,FX Limited,2012,21.9,120000.0,Automatic,Islamabad,Islamabad,,,9.0,12d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11811939,https://cache3.pakwheels.com/ad_pictures/1485/suzuki-wagon-r-fx-limited-2012-148578446.jpg,12.0,Tall-boy,2026-08-03,suzuki wagon r|2012|21.9|120000,False,2026-08-05T12:30,False,21.9,,,2190000.0
11808668,PakWheels,Daihatsu Mira,,2012,22.0,183000.0,Manual,Islamabad,Islamabad,,,10.0,12d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-islamabad-11808668,https://cache2.pakwheels.com/ad_pictures/1485/daihatsu-mira-2012-148528662.jpg,12.0,Hatchback,2026-08-03,daihatsu mira|2012|22.0|183000,False,2026-08-05T12:30,False,22.0,,,2200000.0
11570550,PakWheels,Mitsubishi Pajero Mini,Limited,2010,22.5,150000.0,Automatic,Rawalpindi,Rawalpindi,,,15.0,12d,core,https://www.pakwheels.com/used-cars/mitsubishi-pajero-mini-2010-for-sale-in-rawalpindi-11570550,https://cache2.pakwheels.com/ad_pictures/1478/mitsubishi-pajero-mini-limited-2010-147815577.jpg,12.0,Tall-boy,2026-08-03,mitsubishi pajero mini|2010|22.5|150000,False,2026-07-30T17:22,False,22.5,,,2250000.0
11809488,PakWheels,Suzuki Wagon R,X,2013,23.0,127000.0,Automatic,Islamabad,Islamabad,,,14.0,12d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2013-for-sale-in-islamabad-11809488,https://cache3.pakwheels.com/ad_pictures/1485/suzuki-wagon-r-x-14-2013-148542575.jpg,12.0,Tall-boy,2026-08-03,suzuki wagon r|2013|23.0|127000,False,2026-08-05T12:30,False,23.0,,,2300000.0
11807777,PakWheels,Suzuki Wagon R,FX Limited,2015,23.8,98000.0,Automatic,Islamabad,Islamabad,,,18.0,12d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11807777,https://cache2.pakwheels.com/ad_pictures/1485/suzuki-wagon-r-fx-limited-2015-148513691.jpg,12.0,Tall-boy,2026-08-03,suzuki wagon r|2015|23.8|98000,False,2026-08-05T12:30,False,23.8,,,2380000.0
11808445,PakWheels,Daihatsu Mira ES,,2012,23.9,219000.0,Automatic,Rawalpindi,Rawalpindi,,,4.0,12d,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11808445,https://cache4.pakwheels.com/ad_pictures/1485/daihatsu-mira-es-2012-148525669.jpg,12.0,Hatchback,2026-08-03,daihatsu mira es|2012|23.9|219000,False,2026-08-05T12:30,False,23.9,,,2390000.0
11808658,PakWheels,Suzuki Wagon R,FX Limited,2014,24.0,150000.0,Automatic,Islamabad,Islamabad,,,9.0,12d,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11808658,https://cache4.pakwheels.com/ad_pictures/1485/suzuki-wagon-r-fx-limited-2014-148528855.jpg,12.0,Tall-boy,2026-08-03,suzuki wagon r|2014|24.0|150000,False,2026-08-05T12:30,False,24.0,,,2400000.0
11709733,PakWheels,Mitsubishi EK Wagon,E,2015,24.5,100000.0,Automatic,Islamabad,Islamabad,,,12.0,12d,core,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2015-for-sale-in-islamabad-11709733,https://cache1.pakwheels.com/ad_pictures/1470/mitsubishi-ek-wagon-e-10-2015-147007552.jpg,12.0,Hatchback,2026-08-03,mitsubishi ek wagon|2015|24.5|100000,False,2026-08-05T12:30,False,24.5,,,2450000.0
11810444,PakWheels,Suzuki Alto,ECO S,2012,24.5,115000.0,Automatic,Islamabad,Islamabad,,,14.0,12d,core,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11810444,https://cache1.pakwheels.com/ad_pictures/1485/suzuki-alto-eco-s-2012-148558960.jpg,12.0,Hatchback,2026-08-03,suzuki alto|2012|24.5|115000,False,2026-08-05T12:30,False,24.5,,,2450000.0
11808314,PakWheels,Daihatsu Hijet,VAN,2020,24.8,172000.0,Automatic,Rawalpindi,Rawalpindi,,,16.0,12d,core,https://www.pakwheels.com/used-cars/daihatsu-hijet-2020-for-sale-in-rawalpindi-11808314,https://cache1.pakwheels.com/ad_pictures/1485/daihatsu-hijet-van-2020-148522979.jpg,12.0,Van,2026-08-03,daihatsu hijet|2020|24.8|172000,False,2026-08-05T12:30,False,24.8,,,2480000.0
